t_fit,I_fit,t_data,I_data
9.985985985985986,984732.7519787294,0,0.0
10.015015015015015,988381.0369253891,0,0.0
10.044044044044044,992042.4956645011,0,0.0
10.073073073073074,995717.1732259797,0,0.0
10.102102102102103,999405.1147750241,0,0.0
10.131131131131133,1003106.3656123984,0,0.0
10.16016016016016,1006820.9711649005,0,0.0
10.18918918918919,1010548.9769559893,0,0.0
10.218218218218219,1014290.4286829906,0,0.0
10.247247247247248,1018045.3721856222,0,0.0
10.276276276276278,1021813.8534403222,0,0.0
10.305305305305305,1025595.9185605245,0,0.0
10.334334334334335,1029391.6137969338,0,0.0
10.363363363363364,1033200.9855377998,0,0.0
10.392392392392393,1037024.0803091928,0,0.0
10.421421421421423,1040860.9447752784,0,0.0
10.45045045045045,1044711.6257385925,0,0.0
10.47947947947948,1048576.1701403162,0,0.0
10.508508508508509,1052454.625060551,0,0.0
10.537537537537538,1056347.0377185934,0,0.0
10.566566566566568,1060253.455473209,0,0.0
10.595595595595595,1064173.9258229095,0,0.0
10.624624624624625,1068108.496406226,0,0.0
10.653653653653654,1072057.2150019847,0,0.0
10.682682682682684,1076020.1295295812,0,0.0
10.711711711711713,1079997.288049256,0,0.0
10.74074074074074,1083988.7387623684,0,0.0
10.76976976976977,1087994.5300116744,0,0.0
10.7987987987988,1092014.710281597,0,0.0
10.827827827827829,1096049.328198505,0,0.0
10.856856856856858,1100098.4325309864,0,0.0
10.885885885885886,1104162.072190123,0,0.0
10.914914914914915,1108240.2962297664,0,0.0
10.943943943943944,1112333.1538468124,0,0.0
10.972972972972974,1116440.6943814754,0,0.0
11.002002002002003,1120562.9673175642,0,0.0
11.031031031031032,1124700.0222827562,0,0.0
11.06006006006006,1128851.909048873,0,0.0
11.08908908908909,1133018.677532155,0,0.0
11.118118118118119,1137200.3777935368,0,0.0
11.147147147147148,1141397.0600389207,0,0.0
11.176176176176178,1145608.7746194534,0,0.0
11.205205205205205,1149835.5720317997,0,0.0
11.234234234234235,1154077.5029184187,0,0.0
11.263263263263264,1158334.6180678373,0,0.0
11.292292292292293,1162606.9684149257,0,0.0
11.321321321321323,1166894.6050382815,0,0.0
11.35035035035035,1171197.579030587,0,0.0
11.37937937937938,1175515.941674291,0,0.0
11.408408408408409,1179849.7444651127,0,0.0
11.437437437437438,1184199.039045046,0,0.0
11.466466466466468,1188563.8772026042,0,0.0
11.495495495495495,1192944.3108730614,0,0.0
11.524524524524525,1197340.392138699,0,0.0
11.553553553553554,1201752.1732290487,0,0.0
11.582582582582583,1206179.7065211358,0,0.0
11.611611611611613,1210623.044539724,0,0.0
11.64064064064064,1215082.239957559,0,0.0
11.66966966966967,1219557.3455956136,0,0.0
11.6986986986987,1224048.41442333,0,0.0
11.727727727727729,1228555.499558864,0,0.0
11.756756756756758,1233078.6542693302,0,0.0
11.785785785785786,1237617.9319710445,0,0.0
11.814814814814815,1242173.38622977,0,0.0
11.843843843843844,1246745.0707609586,0,0.0
11.872872872872874,1251333.0394299964,0,0.0
11.901901901901903,1255937.346252448,0,0.0
11.930930930930932,1260558.0453942986,0,0.0
11.95995995995996,1265195.1911722,0,0.0
11.98898898898899,1269848.8380537147,0,0.0
12.018018018018019,1274519.0406575573,0,0.0
12.047047047047048,1279205.8537538412,0,0.0
12.076076076076077,1283909.332264321,0,0.0
12.105105105105105,1288629.5312626369,0,0.0
12.134134134134134,1293366.5059745598,0,0.0
12.163163163163164,1298120.3117782327,0,0.0
12.192192192192193,1302891.004182946,0,0.0
12.221221221221223,1307678.6387519366,0,0.0
12.25025025025025,1312483.2712868443,0,0.0
12.27927927927928,1317304.9577573794,0,0.0
12.308308308308309,1322143.754285778,0,0.0
12.337337337337338,1326999.7171470253,0,0.0
12.366366366366368,1331872.9027690764,0,0.0
12.395395395395395,1336763.3677330774,0,0.0
12.424424424424425,1341671.168773587,0,0.0
12.453453453453454,1346596.3627787977,0,0.0
12.482482482482483,1351539.0067907567,0,0.0
12.511511511511513,1356499.1580055873,0,0.0
12.54054054054054,1361476.87377371,0,0.0
12.56956956956957,1366472.2116000657,0,0.0
12.598598598598599,1371485.2291443339,0,0.0
12.627627627627628,1376515.9842211553,0,0.0
12.656656656656658,1381564.5348003546,0,0.0
12.685685685685687,1386630.939007159,0,0.0
12.714714714714715,1391715.2551224215,0,0.0
12.743743743743744,1396817.5415828424,0,0.0
12.772772772772774,1401937.8569811878,0,0.0
12.801801801801803,1407076.2600665148,0,0.0
12.830830830830832,1412232.8097443895,0,0.0
12.85985985985986,1417407.5650771097,0,0.0
12.88888888888889,1422600.5852839272,0,0.0
12.917917917917919,1427811.9297412669,0,0.0
12.946946946946948,1433041.657982949,0,0.0
12.975975975975977,1438289.829700411,0,0.0
13.005005005005005,1443556.5047429278,0,0.0
13.034034034034034,1448841.7431178344,0,0.0
13.063063063063064,1454145.604854747,0,0.0
13.092092092092093,1459468.1500531726,0,0.0
13.121121121121122,1464809.4391508873,0,0.0
13.15015015015015,1470169.5327439788,0,0.0
13.17917917917918,1475548.491585335,0,0.0
13.208208208208209,1480946.376584815,0,0.0
13.237237237237238,1486363.2488094207,0,0.0
13.266266266266268,1491799.1694834672,0,0.0
13.295295295295295,1497254.1999887554,0,0.0
13.324324324324325,1502728.4018647436,0,0.0
13.353353353353354,1508221.8368087164,0,0.0
13.382382382382383,1513734.566675959,0,0.0
13.411411411411413,1519266.653479926,0,0.0
13.44044044044044,1524818.1593924148,0,0.0
13.46946946946947,1530389.146743736,0,0.0
13.498498498498499,1535979.6780228838,0,0.0
13.527527527527528,1541589.8158777093,0,0.0
13.556556556556558,1547219.6231150897,0,0.0
13.585585585585587,1552869.1627011015,0,0.0
13.614614614614615,1558538.4977611902,0,0.0
13.643643643643644,1564227.6915803438,0,0.0
13.672672672672673,1569936.807603261,0,0.0
13.701701701701703,1575665.9094345255,0,0.0
13.730730730730732,1581415.0608387752,0,0.0
13.75975975975976,1587184.3257408745,0,0.0
13.78878878878879,1592973.7682260866,0,0.0
13.817817817817819,1598783.4525402426,0,0.0
13.846846846846848,1604613.4430899136,0,0.0
13.875875875875877,1610463.8044425836,0,0.0
13.904904904904905,1616334.6013154774,0,0.0
13.933933933933934,1622225.898356894,0,0.0
13.962962962962964,1628137.7604812258,0,0.0
13.991991991991993,1634070.2528459541,0,0.0
14.021021021021022,1640023.440766775,0,0.0
14.05005005005005,1645997.389717678,0,0.0
14.07907907907908,1651992.1653310258,0,0.0
14.108108108108109,1658007.8333976313,0,0.0
14.137137137137138,1664044.4598668383,0,0.0
14.166166166166168,1670102.1108465993,0,0.0
14.195195195195195,1676180.8526035554,0,0.0
14.224224224224224,1682280.7515631148,0,0.0
14.253253253253254,1688401.874309531,0,0.0
14.282282282282283,1694544.2875859821,0,0.0
14.311311311311313,1700708.058294651,0,0.0
14.34034034034034,1706893.2534968015,0,0.0
14.36936936936937,1713099.940412861,0,0.0
14.398398398398399,1719328.1864224954,0,0.0
14.427427427427428,1725578.0590646907,0,0.0
14.456456456456458,1731849.6260378314,0,0.0
14.485485485485487,1738142.955199778,0,0.0
14.514514514514515,1744458.114567948,0,0.0
14.543543543543544,1750795.172319394,0,0.0
14.572572572572573,1757154.1967908817,0,0.0
14.601601601601603,1763535.256477325,0,0.0
14.630630630630632,1769938.4199195104,0,0.0
14.65965965965966,1776363.7558427837,0,0.0
14.68868868868869,1782811.333193681,0,0.0
14.717717717717719,1789281.221076919,0,0.0
14.746746746746748,1795773.4887554245,0,0.0
14.775775775775777,1802288.2056503636,0,0.0
14.804804804804805,1808825.4413411694,0,0.0
14.833833833833834,1815385.2655655723,0,0.0
14.862862862862864,1821967.748219626,0,0.0
14.891891891891893,1828572.9593577383,0,0.0
14.920920920920922,1835200.9691926986,0,0.0
14.94994994994995,1841851.848095707,0,0.0
14.97897897897898,1848525.6665964036,0,0.0
15.008008008008009,1855222.4953828955,0,0.0
15.037037037037038,1861942.4053017865,0,0.0
15.066066066066067,1868685.467358206,0,0.0
15.095095095095095,1875451.7527158363,0,0.0
15.124124124124124,1882241.332696943,0,0.0
15.153153153153154,1889054.2787824029,0,0.0
15.182182182182183,1895890.662611731,0,0.0
15.211211211211213,1902750.5559831124,0,0.0
15.24024024024024,1909634.0308534272,0,0.0
15.26926926926927,1916541.1593382836,0,0.0
15.298298298298299,1923472.013712027,0,0.0
15.327327327327328,1930426.666226103,0,0.0
15.356356356356358,1937405.189260959,0,0.0
15.385385385385387,1944407.6555104565,0,0.0
15.414414414414415,1951434.137823636,0,0.0
15.443443443443444,1958484.7092046505,0,0.0
15.472472472472473,1965559.4428126956,0,0.0
15.501501501501503,1972658.4119619422,0,0.0
15.530530530530532,1979781.6901214689,0,0.0
15.55955955955956,1986929.3509151936,0,0.0
15.588588588588589,1994101.4681218064,0,0.0
15.617617617617618,2001298.1156747006,0,0.0
15.646646646646648,2008519.3676619048,0,0.0
15.675675675675677,2015765.298326016,0,0.0
15.704704704704705,2023035.98206413,0,0.0
15.733733733733734,2030331.4934277763,0,0.0
15.762762762762764,2037651.907122846,0,0.0
15.791791791791793,2044997.2980095276,0,0.0
15.820820820820822,2052367.7411022368,0,0.0
15.84984984984985,2059763.3115695491,0,0.0
15.87887887887888,2067184.0847341334,0,0.0
15.907907907907909,2074630.1360726815,0,0.0
15.936936936936938,2082101.5412158417,0,0.0
15.965965965965967,2089598.3759481502,0,0.0
15.994994994994995,2097120.7162079632,0,0.0
16.024024024024026,2104668.637934889,0,0.0
16.053053053053056,2112242.2171033267,0,0.0
16.08208208208208,2119841.53004778,0,0.0
16.11111111111111,2127466.653254802,0,0.0
16.14014014014014,2135117.663360256,0,0.0
16.16916916916917,2142794.6371491454,0,0.0
16.1981981981982,2150497.65155544,0,0.0
16.227227227227228,2158226.783661899,0,0.0
16.256256256256258,2165982.1106998976,0,0.0
16.285285285285287,2173763.7100492516,0,0.0
16.314314314314316,2181571.6592380446,0,0.0
16.343343343343346,2189406.035942451,0,0.0
16.37237237237237,2197266.917986563,0,0.0
16.4014014014014,2205154.383342217,0,0.0
16.43043043043043,2213068.510128817,0,0.0
16.45945945945946,2221009.3766131587,0,0.0
16.48848848848849,2228977.0612092596,0,0.0
16.51751751751752,2236971.6424781806,0,0.0
16.546546546546548,2244993.199127852,0,0.0
16.575575575575577,2253041.810012901,0,0.0
16.604604604604607,2261117.554134474,0,0.0
16.633633633633636,2269220.5106400647,0,0.0
16.662662662662665,2277350.7588233375,0,0.0
16.69169169169169,2285508.378123954,0,0.0
16.72072072072072,2293693.447994132,0,0.0
16.74974974974975,2301906.047809423,0,0.0
16.77877877877878,2310146.2573591354,0,0.0
16.80780780780781,2318414.1565862005,0,0.0
16.836836836836838,2326709.8255736963,0,0.0
16.865865865865867,2335033.3445445444,0,0.0
16.894894894894897,2343384.793861209,0,0.0
16.923923923923926,2351764.254025393,0,0.0
16.952952952952955,2360171.805677737,0,0.0
16.98198198198198,2368607.529597515,0,0.0
17.01101101101101,2377071.506702334,0,0.0
17.04004004004004,2385563.818047832,0,0.0
17.06906906906907,2394084.5448273723,0,0.0
17.0980980980981,2402633.768371743,0,0.0
17.127127127127128,2411211.570148858,0,0.0
17.156156156156158,2419818.031763447,0,0.0
17.185185185185187,2428453.2349567614,0,0.0
17.214214214214216,2437117.261606266,0,0.0
17.243243243243246,2445810.1937253387,0,0.0
17.27227227227227,2454532.1134629683,0,0.0
17.3013013013013,2463283.1031034538,0,0.0
17.33033033033033,2472063.245066097,0,0.0
17.35935935935936,2480872.6219049054,0,0.0
17.38838838838839,2489711.3163082865,0,0.0
17.41741741741742,2498579.4109903686,0,0.0
17.446446446446448,2507476.9884694507,0,0.0
17.475475475475477,2516404.1317128506,0,0.0
17.504504504504506,2525360.923851047,0,0.0
17.533533533533536,2534347.4481415506,0,0.0
17.562562562562565,2543363.7879684474,0,0.0
17.59159159159159,2552410.026841949,0,0.0
17.62062062062062,2561486.2483979417,0,0.0
17.64964964964965,2570592.5363975256,0,0.0
17.67867867867868,2579728.974726567,0,0.0
17.70770770770771,2588895.647395244,0,0.0
17.736736736736738,2598092.6385375923,0,0.0
17.765765765765767,2607320.032411053,0,0.0
17.794794794794797,2616577.913396018,0,0.0
17.823823823823826,2625866.365995379,0,0.0
17.852852852852855,2635185.4748340715,0,0.0
17.88188188188188,2644535.3246586216,0,0.0
17.91091091091091,2653916.000336698,0,0.0
17.93993993993994,2663327.5868566497,0,0.0
17.96896896896897,2672770.16932706,0,0.0
17.997997997998,2682243.832976291,0,0.0
