t_fit,I_fit,t_data,I_data
4.441441441441442,492687.90936876694,0,0.0
4.47047047047047,494494.2370078641,0,0.0
4.4994994994995,496305.4909839852,0,0.0
4.528528528528529,498121.6710622884,0,0.0
4.5575575575575575,499942.7768791696,0,0.0
4.586586586586587,501768.80794128415,0,0.0
4.615615615615616,503599.7636245632,0,0.0
4.644644644644645,505435.6431732264,0,0.0
4.673673673673674,507276.4456987902,0,0.0
4.702702702702703,509122.1701790704,0,0.0
4.731731731731732,510972.8154571819,0,0.0
4.760760760760761,512828.3802405325,0,0.0
4.78978978978979,514688.86309981305,0,0.0
4.818818818818819,516554.2624630424,0,0.0
4.847847847847848,518424.5766084637,0,0.0
4.876876876876877,520299.803685297,0,0.0
4.9059059059059065,522179.9417022937,0,0.0
4.934934934934935,524064.98852589325,0,0.0
4.963963963963964,525954.941879161,0,0.0
4.992992992992993,527849.7993407204,0,0.0
5.022022022022022,529749.5583436801,0,0.0
5.051051051051052,531654.2161745563,0,0.0
5.08008008008008,533563.7699721897,0,0.0
5.109109109109109,535478.2167266576,0,0.0
5.138138138138139,537397.5532781809,0,0.0
5.167167167167167,539321.7763160252,0,0.0
5.196196196196197,541250.8823773985,0,0.0
5.225225225225225,543184.867846342,0,0.0
5.2542542542542545,545123.728952617,0,0.0
5.283283283283284,547067.4617705859,0,0.0
5.312312312312312,549016.0622180889,0,0.0
5.341341341341342,550969.5260553149,0,0.0
5.37037037037037,552927.8488836678,0,0.0
5.3993993993994,554891.0261686032,0,0.0
5.428428428428429,556859.0532694471,0,0.0
5.4574574574574575,558831.9253302615,0,0.0
5.486486486486487,560809.6373299364,0,0.0
5.515515515515516,562792.1840851803,0,0.0
5.544544544544545,564779.5602494811,0,0.0
5.573573573573574,566771.7603120654,0,0.0
5.602602602602603,568768.778596853,0,0.0
5.631631631631632,570770.6092614124,0,0.0
5.660660660660661,572777.246295911,0,0.0
5.68968968968969,574788.6835220662,0,0.0
5.718718718718719,576804.9145920912,0,0.0
5.747747747747748,578825.9329876413,0,0.0
5.776776776776777,580851.7320187561,0,0.0
5.805805805805806,582882.3048228001,0,0.0
